ID,Adresse,Bilder,Features,Grundriss,Grundstück,Haus/Wohnung,Kaltmiete,Kaufpreis,Lat,Lon,Miete/Kauf,PLZ,Stadt,Stadtteil,Titel,Wohnfläche,Zimmer,von privat,From_UUID
89851628,"Tolkewitz/Seidnitz-Nord, Dresden",8,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Aufzug]",True,,Wohnung,,169.500 €,,,Kauf,01279,Dresden,Tolkewitz/Seidnitz-Nord,"Sehr schöne, große und helle 2-Zimmerwohnung mit Balkon! Der Bau schreitet voran!",70 m²,2,False,540d897b-6d2c-3aa8-af42-1a48b51062db
89852666,"Comeniusstr. 66, Striesen-Süd, Dresden",3,"[Balkon/Terrasse, Aufzug]",True,,Wohnung,"377,24 €",,51.03848,13.77707,Miete,01309,Dresden,Striesen-Süd,Auf gute Nachbarschaft: praktische 2-Zimmer-Wohnung,"46,92 m²",2,False,eed196a5-f6c7-37b9-a9c2-b65f4adf36ab
89852675,"Hertzstr. 8, Leuben, Dresden",4,[Keller],True,,Wohnung,"277,83 €",,51.01056,13.8234,Miete,01257,Dresden,Leuben,Lust auf Veränderung: individuelle 2-Zimmer-Wohnung,"39,69 m²",2,False,ee2f6440-7e52-318c-8732-f8b4b4ce49b7
89852682,"Lübbenauer Str. 19, Reick, Dresden",3,"[Balkon/Terrasse, Keller]",True,,Wohnung,"339,04 €",,51.012,13.79551,Miete,01237,Dresden,Reick,Bezugsfähige Wohnung sucht Mieter: hier können Sie ohne Kosten und Mühe direkt einziehen.,"66,61 m²",3,False,6e6539e5-f070-3ede-9fcb-9c2fefbb3961
89852876,"Prohliser Allee 11, Prohlis-Süd, Dresden",4,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,"314,46 €",,51.00656,13.8015,Miete,01239,Dresden,Prohlis-Süd,Schöner Wohnen: günstige 2-Zimmer-Wohnung mit Balkon,"50,72 m²",2,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89853437,"Hebbelplatz 12, Cotta, Dresden",6,"[Garten, Keller]",False,,Wohnung,250 €,,51.05134,13.68246,Miete,01157,Dresden,Cotta,Cotta 1Raum,33 m²,1,True,d2d5b592-cf45-3e5d-a8e4-d9c144fa6f53
89854005,"Biosmarckstraße 10, Niedersedlitz, Dresden",13,[],False,,Wohnung,410 €,,50.99986,13.827,Miete,01257,Dresden,Niedersedlitz,Schöne 2-R. Whg.in Dresden-Niedersedlitz,68 m²,2,False,c4738fbf-ea43-31a8-8110-d3f3bd02ab65
89854053,"Striesen-Ost, Dresden",3,[Keller],False,,Wohnung,,169.000 €,,,Kauf,01277,Dresden,Striesen-Ost,Gemütliche 3-Zimmer-Dachgeschoss-Wohnung am Seidelpark,77 m²,3,False,d06430db-1c02-3d8b-a983-3493210d9c2b
89855538,"Lewickistraße 34, Tolkewitz/Seidnitz-Nord, Dresden",20,"[Balkon/Terrasse, Garten, Keller]",True,,Wohnung,,93.000 €,51.02846,13.81894,Kauf,01279,Dresden,Tolkewitz/Seidnitz-Nord,"Helle, ruhige 2-Zi.-Whg. ~ Loggia ~ 58 m² ~ Tolkewitz | Nähe Töplerpark",58 m²,2,False,3c7faf9e-6700-31a6-bea0-a8d847f70d86
89856107,"Leutewitzer Ring 60, Gorbitz-Ost, Dresden",2,[Keller],False,,Wohnung,"333,25 €",,51.0485,13.67783,Miete,01169,Dresden,Gorbitz-Ost,"3-RW günstig mieten, Stellplatz möglich","60,59 m²",3,False,719d50f3-cbac-30e5-831d-bcd5f8cc0fa4
89857534,"Pieschen-Nord/Trachenberge, Dresden",3,"[Einbauküche, Garten, Keller]",True,,Wohnung,479 €,,,,Miete,01129,Dresden,Pieschen-Nord/Trachenberge,Trachenberge: EBK + Wanne + Stellplatz,68 m²,"2,5",False,86c8f8a8-509f-3536-8ce8-06838e9e334b
89860722,"Naußlitz, Dresden",6,"[Einbauküche, Keller]",False,,Wohnung,340 €,,,,Miete,01169,Dresden,Naußlitz,Gemütliche 2 Zimmer Wohnung in idyllischer Lage,"48,4 m²",2,False,91842c08-d0d7-3953-8f09-844d349b1a28
89860900,"Voglerstr. 25, Striesen-Ost, Dresden",13,"[Balkon/Terrasse, Einbauküche, Keller, Aufzug]",True,,Wohnung,470 €,,51.04417,13.80541,Miete,01277,Dresden,Striesen-Ost,Sriesen - moderne 2-Zimmer-Wohnung mit Terrasse,"52,49 m²",2,False,bf8725e6-15d5-3aef-bed3-30df83110cd0
89861611,"Löbtau-Nord, Dresden",10,[Einbauküche],True,,Wohnung,360 €,,,,Miete,01159,Dresden,Löbtau-Nord,Gemütliche 2 Zimmer Wohnung im Dachgeschoss,"51,95 m²",2,False,91842c08-d0d7-3953-8f09-844d349b1a28
89861993,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC]",False,,Wohnung,,692.566 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 6-Zimmer-Luxuswohnung,"187,18 m²",6,False,ce939070-db52-34b0-aea0-a21a31ea904c
89863174,"Blasewitz, Dresden",16,"[Balkon/Terrasse, Garten, Keller, Gäste-WC]",True,,Wohnung,"1.028,50 €",,,,Miete,01309,Dresden,Blasewitz,"Blasewitz, ruhige Villenlage: Terrasse + Parkett + GWC","121,62 m²",3,False,86c8f8a8-509f-3536-8ce8-06838e9e334b
89863187,"Friedrichstr. 57, Friedrichstadt, Dresden",2,"[Balkon/Terrasse, Keller, Aufzug]",False,,Wohnung,"478,89 €",,51.06109,13.71394,Miete,01067,Dresden,Friedrichstadt,"schöne sanierte 2,5 Raum- Altbauwohnung mit Balkon im DG","56,34 m²","2,5",False,3a4c9836-8e3b-33ed-9367-76f6ebb4398b
89863441,"Friedrichstr. 57, Friedrichstadt, Dresden",2,"[Balkon/Terrasse, Keller, Aufzug]",False,,Wohnung,"475,58 €",,51.06109,13.71394,Miete,01067,Dresden,Friedrichstadt,schicke 2- Raum- Wohnung in sanierten Altbau mit Balkon und Stellplatz,"55,95 m²",2,False,3a4c9836-8e3b-33ed-9367-76f6ebb4398b
89863589,"Friedrichstr. 57, Friedrichstadt, Dresden",2,"[Balkon/Terrasse, Keller, Aufzug]",False,,Wohnung,"536,01 €",,51.06109,13.71394,Miete,01067,Dresden,Friedrichstadt,schöne 3- Raum- Wohnung mit Balkon im sanierten Altbau,"63,06 m²",3,False,3a4c9836-8e3b-33ed-9367-76f6ebb4398b
89863742,"Klagenfurter Straße 48, Laubegast, Dresden",6,"[Balkon/Terrasse, Einbauküche]",False,,Wohnung,350 €,,51.02186,13.83113,Miete,01279,Dresden,Laubegast,Laubegaster 2 Raumwohnung mit Balkon ,"52,88 m²",2,False,09f04ecb-346a-342f-ad8f-fce848fda7a6
89863758,"Friedrichstr. 57, Friedrichstadt, Dresden",2,"[Balkon/Terrasse, Keller, Aufzug]",False,,Wohnung,"360,83 €",,51.06109,13.71394,Miete,01067,Dresden,Friedrichstadt,kleine 2- Raumwohnung mit Balkon im sanierten Altbau,"48,11 m²",2,False,3a4c9836-8e3b-33ed-9367-76f6ebb4398b
89863761,"Klagenfurter Straße 44, Laubegast, Dresden",8,[Balkon/Terrasse],True,,Wohnung,340 €,,51.0219,13.83076,Miete,01279,Dresden,Laubegast,Laubegaster 2 Raumwohnung mit Balkon ,"51,14 m²",2,False,09f04ecb-346a-342f-ad8f-fce848fda7a6
89863811,"Friedrichstr. 57, Friedrichstadt, Dresden",2,"[Balkon/Terrasse, Keller, Aufzug]",False,,Wohnung,"366,90 €",,51.06109,13.71394,Miete,01067,Dresden,Friedrichstadt,kleine 2- Raumwohnung mit Terrasse im sanierten Altbau,"48,92 m²",2,False,3a4c9836-8e3b-33ed-9367-76f6ebb4398b
89863916,"Friedrichstr. 57, Friedrichstadt, Dresden",2,"[Balkon/Terrasse, Keller, Aufzug]",False,,Wohnung,"428,63 €",,51.06109,13.71394,Miete,01067,Dresden,Friedrichstadt,3- Raumwohnung mit Balkon und Wanne im sanierten Altbau,"57,15 m²",3,False,3a4c9836-8e3b-33ed-9367-76f6ebb4398b
89864046,"Friedrichstr. 57, Friedrichstadt, Dresden",2,"[Balkon/Terrasse, Keller, Aufzug]",False,,Wohnung,"388,58 €",,51.06109,13.71394,Miete,01067,Dresden,Friedrichstadt,Schöne 2- Raumwohnung mit Balkon/Tageslichtbad mit Wanne im sanierten Altbau,"51,81 m²",2,False,3a4c9836-8e3b-33ed-9367-76f6ebb4398b
89865383,"Laubegast, Dresden",13,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,443.300 €,,,Kauf,01259,Dresden,Laubegast,!!! Großzügiges Wohnen mit Ausblick !!!,143 m²,4,False,71bb8d46-c01f-3178-b496-125334cc7748
89866332,"August-Bebel-Straße 17A, Strehlen, Dresden",3,"[Aufzug, Stufenlos]",True,,Wohnung,260 €,,51.03241,13.7522,Miete,01219,Dresden,Strehlen,Helles 1  Zimmer Apartment in Uninähe,"20,2 m²",1,False,03269460-a660-348e-8f91-01f8d6596cd2
89866379,"August-Bebel-Straße 17A, Strehlen, Dresden",3,"[Aufzug, Stufenlos]",True,,Wohnung,260 €,,51.03241,13.7522,Miete,01219,Dresden,Strehlen,Helles 1  Zimmer Apartment in Uninähe,"20,2 m²",1,False,03269460-a660-348e-8f91-01f8d6596cd2
89866912,"Striesen-Süd, Dresden",14,"[Balkon/Terrasse, Keller, Aufzug, Stufenlos]",True,,Wohnung,1.280 €,,,,Miete,01309,Dresden,Striesen-Süd,* helle und großzügige Wohnung in beliebter Lage *,"128,7 m²",5,False,3b875002-992a-3a7e-94ad-0dcaf028d8f0
89866991,"Striesen-Süd, Dresden",11,"[Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,860 €,,,,Miete,01309,Dresden,Striesen-Süd,* die letzten 3-Zimmer-Wohnungen mit Terrasse und Garten *,"88,5 m²",3,False,3b875002-992a-3a7e-94ad-0dcaf028d8f0
89866999,"Hermann-Hesse-Straße 2, Bühlau/Weißer Hirsch, Dresden",8,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,770 €,,51.06509,13.82112,Miete,01324,Dresden,Bühlau/Weißer Hirsch,Erstbezug einer 2-Zi.-Gartenwhg. im Dr. Lahmann Park,"73,05 m²",2,False,28d5d17f-e4c1-3f60-ba32-91e8b3a727c3
89867093,"Dürerstr. 111, Johannstadt-Süd, Dresden",5,"[Balkon/Terrasse, Keller]",True,,Wohnung,"406,63 €",,51.05079,13.77479,Miete,01307,Dresden,Johannstadt-Süd,Wohnen zwischen Elbe und Großem Garten,"58,09 m²",2,False,5b70b568-86b4-3175-86d1-ad8456c9ddba
89867231,"Blasewitz, Dresden",7,"[Balkon/Terrasse, Keller]",True,,Wohnung,1.038 €,,,,Miete,01277,Dresden,Blasewitz,* helle 4-Zimmer-Wohnung in ruhiger Blasewitzer Lage *,118 m²,4,False,3b875002-992a-3a7e-94ad-0dcaf028d8f0
89867928,"Berzdorfer Str. 11, Prohlis-Nord, Dresden",4,[Balkon/Terrasse],False,,Wohnung,356 €,,51.00821,13.79861,Miete,01239,Dresden,Prohlis-Nord,3-Raum-Wohnung in Prohlis-Nord mit Balkon,"63,14 m²",3,False,b7705901-bd11-3172-a13f-8ec8aa6480d7
89867930,"Otto-Dix-Ring 43, Strehlen, Dresden",4,[Balkon/Terrasse],False,,Wohnung,335 €,,51.01778,13.77521,Miete,01219,Dresden,Strehlen,3-Raum-Wohnung in Strehlen mit Balkon,"62,43 m²",3,False,b7705901-bd11-3172-a13f-8ec8aa6480d7
89868604,"Am Jägerpark 9, Radeberger Vorstadt, Dresden",5,"[Balkon/Terrasse, Keller]",True,,Wohnung,"430,57 €",,51.07354,13.7882,Miete,01099,Dresden,Radeberger Vorstadt,Bezugsfähige Wohnung sucht Mieter: hier können Sie ohne Kosten und Mühe direkt einziehen.,"61,51 m²",3,False,eed196a5-f6c7-37b9-a9c2-b65f4adf36ab
89868610,"Pfotenhauerstr. 12, Johannstadt-Nord, Dresden",3,"[Keller, Aufzug]",True,,Wohnung,"327,35 €",,51.05492,13.76236,Miete,01307,Dresden,Johannstadt-Nord,Hier fühlen Sie sich wohl: günstige 2-Zimmer-Wohnung (WBS),"48,21 m²",2,False,439bb0a3-f654-319f-b253-19d3a0a1956f
89868611,"Pfotenhauerstr. 18, Johannstadt-Nord, Dresden",3,[Keller],True,,Wohnung,"337,47 €",,51.05521,13.76328,Miete,01307,Dresden,Johannstadt-Nord,Bezugsfähige Wohnung sucht Mieter: hier können Sie ohne Kosten und Mühe direkt einziehen.,"48,21 m²",2,False,439bb0a3-f654-319f-b253-19d3a0a1956f
89868612,"Florian-Geyer-Str. 42, Johannstadt-Nord, Dresden",3,[Keller],True,,Wohnung,"363,50 €",,51.05738,13.76389,Miete,01307,Dresden,Johannstadt-Nord,Hier fühlen Sie sich wohl: interessante 2-Zimmer-Wohnung (WBS),"48,21 m²",2,False,439bb0a3-f654-319f-b253-19d3a0a1956f
89868613,"Florian-Geyer-Str. 44, Johannstadt-Nord, Dresden",3,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,"482,34 €",,51.05746,13.76417,Miete,01307,Dresden,Johannstadt-Nord,Nimm mich! Interessante 3-Zimmer-Wohnung (WBS),"80,39 m²",3,False,439bb0a3-f654-319f-b253-19d3a0a1956f
89868615,"Florian-Geyer-Str. 46, Johannstadt-Nord, Dresden",3,"[Keller, Aufzug]",True,,Wohnung,"363,99 €",,51.05769,13.76419,Miete,01307,Dresden,Johannstadt-Nord,Ein tolles Wohngefühl: 2-Zimmer-Wohnung (WBS),"48,21 m²",2,False,439bb0a3-f654-319f-b253-19d3a0a1956f
89868743,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,389.906 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 3-Zimmer-Luxuswohnung,"105,38 m²",3,False,ce939070-db52-34b0-aea0-a21a31ea904c
89869047,"Holbeinstr. 50, Johannstadt-Süd, Dresden",4,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,"543,79 €",,51.04973,13.76696,Miete,01307,Dresden,Johannstadt-Süd,Endlich Zuhause: großzügige 3-Zimmer-Wohnung,"78,81 m²",3,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89869048,"Radeburger Str. 180, Hellerau/Wilschdorf, Dresden",4,"[Balkon/Terrasse, Keller]",True,,Wohnung,"362,08 €",,51.11785,13.73121,Miete,01109,Dresden,Hellerau/Wilschdorf,Zuhause fühlen: praktische 3-Zimmer-Wohnung (WBS),"62,97 m²",3,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89869063,"Am See 10, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",4,"[Balkon/Terrasse, Keller]",True,,Wohnung,"366,84 €",,51.04877,13.73126,Miete,01067,Dresden,Wilsdruffer Vorstadt/Seevorstadt-West,"Neue Wohnung, neues Glück! 2-Zimmer-Wohnung","50,95 m²",2,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89869064,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,227.883 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 2-Zimmer-Luxuswohnung,"61,59 m²",2,False,ce939070-db52-34b0-aea0-a21a31ea904c
89869072,"Bautzner Str. 3a, Äußere Neustadt (Antonstadt), Dresden",4,[Keller],True,,Wohnung,"434,32 €",,51.06368,13.74799,Miete,01099,Dresden,Äußere Neustadt (Antonstadt),Attraktiv! Günstige 3-Zimmer-Wohnung (WBS),"62,65 m²",3,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89869078,"Am Schulfeld 1, Hellerau/Wilschdorf, Dresden",7,"[Balkon/Terrasse, Keller]",True,,Wohnung,"433,20 €",,51.11327,13.76084,Miete,01109,Dresden,Hellerau/Wilschdorf,Ihre neue Wohnung: 1-Zimmer-Appartment,57 m²,1,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89869096,"Nürnberger Str. 35, Südvorstadt-West, Dresden",3,"[Balkon/Terrasse, Keller]",True,,Wohnung,"515,26 €",,51.03432,13.7228,Miete,01187,Dresden,Südvorstadt-West,Stolperfrei im Alltag - Weniger Risiko mit einem barrierearmen Fußbodenbelag!,"69,07 m²",3,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89869098,"Nürnberger Str. 5, Südvorstadt-West, Dresden",3,[Keller],True,,Wohnung,"483,87 €",,51.03673,13.71698,Miete,01187,Dresden,Südvorstadt-West,Schöne Wohnung sucht Mieter: interessante 3-Zimmer-Wohnung,"66,74 m²",3,False,febb25fd-ec47-3fa9-acbe-fd5959e7a9c4
89869544,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,320.531 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 3-Zimmer-Luxuswohnung,"86,63 m²",3,False,ce939070-db52-34b0-aea0-a21a31ea904c
89869637,"Linzer Straße 2, Laubegast, Dresden",18,"[Balkon/Terrasse, Keller, Gäste-WC]",True,,Wohnung,1.260 €,,51.02369,13.83644,Miete,01279,Dresden,Laubegast,"Attraktive, helle Wohnung mit 2 großen Balkonen und TG-Stellplatz in den ""Laubegaster Gärten""",144 m²,5,False,ef66feb0-022e-3525-bca5-536bf85ae447
89869703,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,423.169 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 3-Zimmer-Luxuswohnung,"114,37 m²",3,False,ce939070-db52-34b0-aea0-a21a31ea904c
89869789,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,536.648 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 4-Zimmer-Luxuswohnung,"145,04 m²",4,False,ce939070-db52-34b0-aea0-a21a31ea904c
89869916,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,389.092 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 4-Zimmer-Luxuswohnung,"105,16 m²",4,False,ce939070-db52-34b0-aea0-a21a31ea904c
89870081,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,304.066 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 3-Zimmer-Luxuswohnung,"82,18 m²",3,False,ce939070-db52-34b0-aea0-a21a31ea904c
89870186,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse]",False,,Wohnung,,406.075 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen mit Elbblick - Provisionsfreie 3-Zimmer-Luxuswohnung,"109,75 m²",3,False,ce939070-db52-34b0-aea0-a21a31ea904c
89870381,"Loschwitz/Wachwitz, Dresden",3,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug]",False,,Wohnung,,443.741 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,"Wohnen mit Elbblick - Provisionsfreie 4,5-Zimmer-Luxuswohnung","119,93 m²",4,False,ce939070-db52-34b0-aea0-a21a31ea904c
89870712,"August-Bebel-Straße 17B, Strehlen, Dresden",4,"[Aufzug, Stufenlos]",True,,Wohnung,475 €,,51.03216,13.75252,Miete,01219,Dresden,Strehlen,"Großzügiges, helles 1  Zimmer Apartment in Uninähe","47,8 m²",1,False,03269460-a660-348e-8f91-01f8d6596cd2
89871131,"August-Bebel-Straße 17B, Strehlen, Dresden",3,"[Aufzug, Stufenlos]",True,,Wohnung,260 €,,51.03216,13.75252,Miete,01219,Dresden,Strehlen,Großzügiges und helles 1  Zimmer Apartment in Uninähe - frei ab sofort!,"20,2 m²",1,False,03269460-a660-348e-8f91-01f8d6596cd2
89871950,"August-Bebel-Straße 17C, Strehlen, Dresden",3,"[Aufzug, Stufenlos]",True,,Wohnung,420 €,,51.0319,13.75286,Miete,01219,Dresden,Strehlen,Helles 1  Zimmer Apartment in Uninähe - bezugsfrei!,"49,82 m²",1,False,03269460-a660-348e-8f91-01f8d6596cd2
89871973,"August-Bebel-Straße 17C, Strehlen, Dresden",4,"[Aufzug, Stufenlos]",True,,Wohnung,597 €,,51.0319,13.75286,Miete,01219,Dresden,Strehlen,2-Raum-DG mit Terrasse und Dachgarten in Uninähe,"59,62 m²",2,False,03269460-a660-348e-8f91-01f8d6596cd2
89872041,"August-Bebel-Straße 17C, Strehlen, Dresden",4,"[Aufzug, Stufenlos]",True,,Wohnung,475 €,,51.0319,13.75286,Miete,01219,Dresden,Strehlen,"Großzügiges, helles 1  Zimmer Apartment in Uninähe","47,8 m²",1,False,03269460-a660-348e-8f91-01f8d6596cd2
89872084,"August-Bebel-Straße 17C, Strehlen, Dresden",6,"[Aufzug, Stufenlos]",True,,Wohnung,377 €,,51.0319,13.75286,Miete,01219,Dresden,Strehlen,Helles 1  Zimmer Apartment in Uninähe - bezugsfrei!,"39,7 m²",1,False,03269460-a660-348e-8f91-01f8d6596cd2
89873882,"Selliner Str. 36, Klotzsche, Dresden",2,"[Balkon/Terrasse, Keller, Gäste-WC, Aufzug]",True,,Wohnung,"786,25 €",,51.1216,13.78218,Miete,01109,Dresden,Klotzsche,Erstbezug nach Sanierung - Platz für Familie - Großzügige Terrasse,"117,35 m²",4,False,b774b0f4-71ab-3f47-be3a-fae6d3d22881
89873993,"Gompitz/Altfranken, Dresden",7,"[Einbauküche, Gäste-WC]",True,,Wohnung,1.275 €,,,,Miete,01109,Dresden,Gompitz/Altfranken,großzügiges Wohnen mit riesiger Dachterrasse,"143,21 m²",4,False,5b27cac8-767b-3b72-9b22-30e84aab3f54
89874310,"Radeberger Vorstadt, Dresden",38,"[Balkon/Terrasse, Gäste-WC]",True,,Wohnung,895 €,,,,Miete,01099,Dresden,Radeberger Vorstadt,** Schöne 4-Raum-Wohnung mit Terrasse und Echtholzböden im begehrten Preußischen Viertel!!! **,117 m²,4,False,535d57e2-51d2-3347-88c9-8c71802adf9f
89874619,"Weixdorf, Dresden",4,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,173.250 €,,,Kauf,01109,Dresden,Weixdorf,Rarität....Bungalow in Dresden....oder kennen Sie einen Bauplatz?,99 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89874693,"Striesen-West, Dresden",16,"[Einbauküche, Keller, Gäste-WC, Aufzug]",True,,Wohnung,425 €,,,,Miete,01307,Dresden,Striesen-West,Maisonettewohnung in Blasewitz direkt neben Uniklinik (ab 01.10.2016),55 m²,2,True,e37be6e2-029b-3be7-ae10-9fd4ba7fdad1
89875153,"Weixdorf, Dresden",5,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,205.350 €,,,Kauf,01109,Dresden,Weixdorf,Rarität....Bungalow in Dresden....oder kennen Sie einen Bauplatz?,111 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89875507,"Weixdorf, Dresden",5,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,298.600 €,,,Kauf,01109,Dresden,Weixdorf,Ein Bungalow-Bauplatz .. wie ein Sechser im Lotto...,152 m²,5,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89875840,"Weixdorf, Dresden",5,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,260.300 €,,,Kauf,01109,Dresden,Weixdorf,Ein Bungalow-Bauplatz ...,137 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89876243,"Laubegast, Dresden",12,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,429.000 €,,,Kauf,01279,Dresden,Laubegast,!!! Moderne 4- Zimmer- Wohnung !!! Familien willkommen !!!,143 m²,4,False,71bb8d46-c01f-3178-b496-125334cc7748
89876870,"Kleinzschachwitz, Dresden",11,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,429.000 €,,,Kauf,01259,Dresden,Kleinzschachwitz,!!! Familien willkommen !!! Ihre 4 Zimmer Wohnung mit Ausblick !!!,143 m²,4,False,71bb8d46-c01f-3178-b496-125334cc7748
89877256,"Zwickauer Straße  0, Plauen, Dresden",7,"[Aufzug, WG-geeignet]",True,,Wohnung,"453,50 €",,51.03171,13.70635,Miete,01187,Dresden,Plauen,ACHTUNG - Wohnung in Uninähe - Sie werden sich wohlfühlen ..,"63,5 m²",2,False,37c628ba-6c01-318a-b44a-ec15bf09418b
89879494,"Stübelallee 31, Striesen-Süd, Dresden",4,"[Balkon/Terrasse, Keller, Gäste-WC, Aufzug]",True,,Wohnung,990 €,,51.03975,13.7729,Miete,01309,Dresden,Striesen-Süd,"Grün, citynah und familiengerecht: Top-Neubauwohnung mit Tiefgarage am Großen Garten.","104,5 m²",5,False,4c133666-4e55-33c9-b107-23dd8bb3371b
89883162,"Tolkewitz/Seidnitz-Nord, Dresden",8,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,349.000 €,,,Kauf,01277,Dresden,Tolkewitz/Seidnitz-Nord,Neubau Striesen unter 3.000 €/m²? Sonnenterrasse mit riesiger Nutzfläche! Schautag diesen So.!,"120,9 m²",3,False,19906a6a-c854-3c0b-bb4e-9643c4047583
89883300,"Striesen-Ost, Dresden",8,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,339.000 €,,,Kauf,01277,Dresden,Striesen-Ost,"ruhige Lage, sonnige Ausrichtung und 2 Balkone zum greifen nah! Schautag diesen So.!","122,11 m²",4,False,19906a6a-c854-3c0b-bb4e-9643c4047583
89883768,"Kleinzschachwitz, Dresden",23,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,443.300 €,,,Kauf,01259,Dresden,Kleinzschachwitz,"4-ZIMMER-WOHNUNG in Kleinzschachwitz, oberste Etage mit Aufzug, Elbblick, Südbalkon und Tiefgarage!",143 m²,4,False,bc618f8e-c29d-3175-9ed9-bb2cd7284ba3
89883874,"Kleinzschachwitz, Dresden",18,"[Provisionsfrei*, Gäste-WC]",False,402 m²,Haus,,529.900 €,,,Kauf,01259,Dresden,Kleinzschachwitz,"STADTHAUS MIT CARPORT: ruhig, hochgelegen und nur wenige Schritte zur Elbe!",138 m²,5,False,bc618f8e-c29d-3175-9ed9-bb2cd7284ba3
89883960,"Kleinzschachwitz, Dresden",22,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,429.000 €,,,Kauf,01259,Dresden,Kleinzschachwitz,"4-ZIMMER-WOHNUNG in Kleinzschachwitz mit Südbalkon, Aufzug und Tiefgarage!",143 m²,4,False,bc618f8e-c29d-3175-9ed9-bb2cd7284ba3
